72551,ref,journal article,"An aquatic angiosperm of the Late Cretaceous, Mendoza Province, central-western Argentina: its phylogenetic position in Araceae",2019,G. G.,Puebla,B. A.,Vento,M. B. Prámparo,,,Historical Biology,,,,,,,,,1,9,English,10.1080/08912963.2019.1687696,class
54957,ref,journal article,Conifer fossil woods from the La Meseta Formation (Eocene of Western Antarctica): Evidence of Podocarpaceae-dominated forests,2014,R. R.,Pujana,S. N.,Santillana,S. A. Marenssi,,,Review of Palaeobotany and Palynology,,,,,,,,200,122,137,English,10.1016/j.revpalbo.2013.09.001,auth
29178,ref,journal article,Small shelly fossils from the Xihaoping Member of the Tongying Formation in Fangxian County of Hubei Province and their stratigraphical significance,1983,Y.,Qian,S.-b.,Zhang,,,,Acta Palaeontologica Sinica,,,,,,,22,1,82-94,,Chinese,,"auth,class"
77979,ref,journal article,Neogoniolithon contii comb. nov. based on the taxonomic re-assessment of Mastrorilli's original collections from the Oligocene of NW Italy (Tertiary Piedmont Basin),2007,F.,Quaranta,G.,Vannucci,D. Basso,,,Rivista Italiana di Paleontologia e Stratigrafia,,,,,,,113,1,43,55,English,,auth
43573,ref,journal article,"Contribución al conocimiento de la Palinología Estratigráfica de la Formación Lumbrera (Terciario Inferior, grupo Salta)",1978,M.,Quattrocchio,,,,,,Ameghiniana,,,,,,,XV,03-Apr,285,300,Spanish,,auth
48043,ref,journal article,"Early Cretaceous palynostratigraphy, palynofacies and palaeoenvironments of well sections in northeastern Tierra del Fuego, Argentina",2006,M. E.,Quattrocchio,M. A.,Martínez,"A. Carpinelli Pavisich, W. Volkheimer",,,Cretaceous Research,,,,,,,27,,584,602,English,10.1016/j.cretres.2005.11.012,"auth,class"
26060,ref,journal article,"First Emilian record of the boreal-affinity bivalve Portlandia impressa Perri, 1975 from Montefiore dell'Aso (Marche, Italy)",2007,L.,Ragaini,G.,Cantalamessa,"C. Di Celma, P. Didaskalou, R. Impiccini, P. Lori, M. Marino, M. Potetti, S. Ragazzini",,,Bollettino della Societá Italiana,,,,,,,45,02-Mar,227,234,English,,"auth,class"
78198,ref,journal article,On the Diatomaceae,1843,J.,Ralfs,,,,,,Annals and Magazine of Natural History,,,,,,,12,,104,111,English,,"auth,class"
9386,ref,journal article,"A diverse assemblage of Anacardiaceae from Oligocene sediments, Tepexi de Rodriguez, Puebla, Mexico",2002,J. L.,Ramírez,S. R. S.,Cevallos-Ferriz,,,,American Journal of Botany,,,,,,,89,,535,545,English,,class
32597,ref,journal article,"Late Anisian-Early Ladinian radiolarians and conodonts from Smarna Gora near Ljubljana, Slovenia",1995,A.,Ramovs,S.,Gorican,,,,"Razprave Slovenska Akademija Znanosti in Umetnosti, Razred za Naravoslovne Vede",,,,,,,36,9,179,221,English,,"auth,class"
76170,ref,journal article,Phylogeny and evolutionary history of Pinaceae updated by transcriptomic\r\nanalysis,2018,J.-H.,Ran,T.-T.,Shen,"H. Wu, X. Gong, X.-Q. Wang",,,Molecular Phylogenetics and Evolution,,,,,,,129,,106,116,English,doi:10.1016/j.ympev.2018.08.011,class
72385,ref,journal article,"Fossil Metasequoia from Mikines, Faroe Islands",1963,J.,Rasmussen,B. E.,Koch,,,,Fróðskaparrit. Annales Societatis Scientiarum Færoensis,,,,,,,12,,83,96,English,,auth
37581,ref,book/book chapter,"Fusulinid names, in The Development and Change of Marine Organisms at the Palaeozoic-Mesozoic Boundary",1965,D. M.,Rauser-Chernousova,,,,,,"Akademiya Nauk SSSR, Trudy Paleontologicheskogo Instituta",,,,,,,108,,137,146,Russian,,"auth,class"
54009,ref,journal article,"Rhodolith forming coralline algae in the Upper Miocene of Santa Maria Island (Azores, NE Atlantic): a critical evaluation",2014,A. -C.,Rebelo,M. W.,Rasser,"R. Riosmena-Rodriguez, A. I. Neto, S. P. Avila",,,Phytotaxa,,,,,,,190,1,370,382,English,,"auth,class"
77957,ref,journal article,Pleistocene coralline algal buildups on a mid-ocean rocky shore – insights into the MIS 5e record of the Azores,2021,A.C.,Rebelo,M.W.,Rasser,"R.S. Ramalha, M.E. Johnson, C.S. Melo, A. Uchman, R. Quartau, B. Berning, A.I. Neto, A.R. Mendes, D. Basso, S.P. Avila",,,"Palaeogeography, Palaeoclimatology, Palaeoecology",,,,,,,579,,,,English,,class
56823,ref,journal article,Neue Tetrakorallen des baltischen Oberordoviziums und des Llandovery,1958,B. M.,Reiman,,,,,,ENSV Teaduste Akadeemia Geoloogia Instituudi Uurimused II,,,,,,,,,33,47,Russian,,auth
74519,ref,journal article,Reclassification of perforate foraminifera,1963,Z.,Reiss,,,,,,Bulletin - Geological survey of Israel,,,,,,,35,,1,111,English,,auth
8976,ref,journal article,"Neueinstufung der Bocas-Folge (Bucaramanga, Kolumbien) in der unteren Jura anhand einer Phlebopteris-branneri- und Classopollis-Flora.",1975,W.,Remy,R.,Remy,"H.W. Pfefferkorn, W. Volkheimer, E. Rabe",,,Argumenta Paleobotanica,,,,,,,4,,55,75,German,,auth
75386,ref,journal article,New species of Neogene radiolarians from the Southern Ocean,2012,J.,Renaudie,D. B.,Lazarus,,,,Journal of Micropalaeontology,,,,,,,31,,29,52,English,,class
31680,ref,journal article,Lower Cambrian Olenellus zone of the Appalachians,1938,C. E.,Resser,B. F.,Howell,,,,Bulletin of the Geological Society of America,,,,,,,49,,195,248,English,,"auth,class"
71594,ref,journal article,"Middle Triassic megafossil plants from Long Gully, near Otematata, north Otago, New Zealand",1981,G. J.,Retallack,,,,,,Journal of the Royal Society of New Zealand,,,,,,,11,3,167,200,English,10.1080/03036758.1981.10421836,auth
74677,ref,journal article,Neue Foraminiferen aus den Schichten des österreichischen Tertiärbeckens,1850,A. E.,Reuss,,,,,,Denkschriften der Kaiserlichen Akademie der Wissenschaften,,,,,,,1,,365,390,English,,auth
69296,ref,journal article,High coral reef connectivity across the Indian Ocean is revealed\r\n6–7 Ma ago by a turbid-water scleractinian assemblage from Tanzania (Eastern Africa),2019,M.,Reuter,F. R.,Bosellini,"A. F. Budd, S. Coric, W. E. Piller, M. Harzhauser",,,Coral Reefs,,,,,,,,,,,English,10.1007/s00338-019-01830-8,auth
45894,ref,journal article,New required suprageneric names in vascular plants,1996,J. L.,Reveal,,,,,,Phytologia,,,,,,,79,,68,76,English,,auth
59078,ref,book,Palynogie du Mesozoique saharien,1973,Y.,Reyre,,,,,,"Memoires du Museum National d'Histoire Naturelle, Série C, Sciences de la terre",,,,,,,XXVI,,,,French,,"auth,class"
48062,ref,journal article,"Aptian to Coniacian (Early–Late Cretaceous) palynostratigraphy of the Gustav Group, James Ross Basin, Antarctica",2002,J. B.,Riding,J. A.,Crame,,,,Cretaceous Research,,,,,,,,23,739,760,English,10.1006/cres.2002.1024,auth
9063,ref,journal article,"Coral-stromatolite reef framework, upper Miocene, Almeria, Spain",1991,R.,Riding,J. M.,Martin,J. C. Braga,,,Sedimentology,,,,,,,38,5,799,818,English,,auth
86957,ref,journal article,"Early eukaryotic microfossils of the late PalaeoproterozoicLimbunya Group, Birrindudu Basin, northern Australia",2023,L. A.,Riedman,S. M.,Porter,"M. A. Lechte, A. dos Santos, G. P. Halverson",,,Papers in Palaeontology,,,,,,,9,e1538,,,English,10.1002/spp2.1538,"auth,class"
75229,ref,journal article,Systematics of Chaetocerotaceae (Bacillariophyceae). I. A phylogenetic analysis of the family,2003,J. E.,Rines,E. C.,Theriot,,,,Phycological Research,,,,,,,51,2,83,98,English,https://doi.org/10.1046/j.1440-1835.2003.00297.x,class
55730,ref,journal article,"Palinoestratigrafia do intervalo Alagoas da Bacia do Araripe, Nordeste do Brasil",2012,A.,Rios Netto,M.,Regali,"I. Carvalho, F. I. Freitas",,,Revista Brasileira de Geociências,,,,,,,42,2,331,342,English,,"auth,class"
81044,ref,journal article,"Mississippian-like rugose corals from a Bashkirian biostrome in the Tindouf Basin, S. Morocco",2013,S.,Rodriguez,I. D.,Somerville,"I. Said, P. Cozar",,,Spanish Journal of Palaeontology,,,,,,,28,2,253,282,English,10.7203/sjp.28.2.17858,"auth,class"
83245,ref,journal article,Late Viséan coral fringing reef at Tiouinine (Morocco): implications for the role of rugose corals as building organisms in the Mississippian,2012,S.,Rodríguez,I. D.,Somerville,"I. Said, P. Cózar",,,Geological Journal,,,,,,,47,5,462,476,English,10.1002/gj.2452,auth
83294,ref,journal article,"Reconstruction of a Ross lost Cambrian Series 2 mixed siliciclastic–carbonate platform from carbonate clasts of the Shackleton Range, Antarctica",2022,M.,Rodríguez-Martínez,W.,Buggisch,"S. Menéndez, E. Moreno-Eiris, A. Perejón",,,Earth and Environmental Science Transactions of the Royal Society of Edinburgh,,,,,,,,,,,English,10.1017/S1755691022000111,class
86814,ref,journal article,"Brachyoxylon fossil woods with traumatic resin canals from the Upper Cretaceous Cerro Fortaleza Formation, southern Patagonia (Santa Cruz Province, Argentina)",2022,C. F.,Rombola,C. D.,Greppi,"R. R. Pujana, J. L. García Massini, E. S. Bellosi, S. A. Marenssi",,,Cretaceous Research,,,,,,,130,105065,1,12,English,https://doi.org/10.1016/j.cretres.2021.105065,"auth,class"
46635,ref,journal article,"Material fúngico y granos de polen de angiospermas de la Formación Río Turbio (Eoceno), provincia de Santa Cruz, República Argentina",1986,E. J.,Romero,M. T.,Castro,,,,Ameghiniana,,,,,,,23,01-Feb,101,118,Spanish,,auth
77706,ref,journal article,"Paleontology and paleoecology of coralline algal assemblages from the Early–Middle Miocene deposits in NW of the Zagros basin, Iran",2019,A.,Roozpeykar,I.,Maghfouri-Moghaddam,"M. Yazdi, B. Yousefi-Yegane",,,Carbonates and Evaporites,,,,,,,34,,1595,1618,English,,class
37580,ref,book/book chapter,"Fusulinid names, in The Development and Change of Marine Organisms at the Palaeozoic-Mesozoic Boundary",1965,S. E.,Rosovskaya,,,,,,"Akademiya Nauk SSSR, Trudy Paleontologicheskogo Instituta",,,,,,,108,,137,146,Russian,,"auth,class"
73407,ref,journal article,Oligocene calcareous nannoplankton biostratigraphy,1970,P. H.,Roth,,,,,,Eclogae Geologicae Helvetiae,,,,,,,63,,799,881,English,,"auth,class"
73842,ref,book,The diatoms biology and morphology of the genera,1990,F. E.,Round,R. M.,Crawford,D. G. Mann,,,,,,,,,,,,,,English,,class
65306,ref,journal article,A multicellular alga with exceptional preservation from the Ediacaran of Nevada,2014,S. M.,Rowland,M. G.,Rodriguez,,,,Journal of Paleontology,,,,,,,88,2,263,268,English,10.1666/13-075,"auth,class"
45941,ref,book,Illustrations of the botany and other branches of the natural history of the Himalayan Mountains and of the flora of Cashmere,1834,J. F.,Royle,,,,,,,,,,,,,,3,xiii,xx,English,,auth
45942,ref,book,Illustrations of the botany and other branches of the natural history of the Himalayan Mountains and of the flora of Cashmere,1840,J. F.,Royle,,,,,,,,,,,,,,11,xxi,lxxx,English,,class
16812,ref,journal article,On the systematics of the families Endothyridae and Ozawainellidae,1961,S. E.,Rozovskaya,,,,,,Paleontologicheskii Zhurnal,,,,,,,3,,19,21,Russian,,"auth,class"
76124,ref,book,Systema orbis vegetabilium : quod gratiosi medicorum ordinis consensu et auctoritate,1830,F. K. L.,Rudolphi,,,,,,,,,,,,,,,,,other,https://doi.org/10.5962/bhl.title.129917,auth
55830,ref,journal article,A higher level classification of all living organisms,2015,M. A.,Ruggiero,D. P.,Gordon,"T. M. Orrell, N. Bailly, T. Bourgoin, R. C. Brusca, T. Cavalier-Smith, M. D. guiry, P. M. Kirk",,,PLoS One,,,,,,,10,4,e0119248,,English,10.1371/journal. pone.0119248,class
55128,ref,journal article,"Estudio Palinológico de la Formación Pedro Luro (?Maastrichtiano-Paleoceno) en la Cuenca del Colorado, República Argentina. Parte 2: Turma Saccites, Plicates, Poroses e incertae Sedis",1997,L. C.,Ruiz,M. E.,Quattrocchio,,,,Revista Española de Micropaleontología,,,,,,,29,2,115,137,Spanish,,class
19727,ref,serial monograph,Primera evidencia de un área de alimentación de dinosaurios herbívoros en el Cretácico Inferior de España (Teruel) [First evidence of a feeding area of herbivorous dinosaurs in the Lower Cretaceous of Spain (Teruel)],1997,J. I.,Ruiz-Omeñaca,J. I.,Canudo,G. Cuenca-Bescós,,,"Monografias de la Academia de Ciencias Exactas, Fisicas, Quimicas y Naturales de Zaragoza",,,,,,,10,,1,48,Spanish,,"auth,class"
43358,ref,journal article,Palaeofloristic and palaeovegetational changes across the Paleocene/Eocene boundary in northern South America,1999,V.,Rull,,,,,,Review of Palaeobotany and Palynology,,,,,,,107,,83,95,English,,auth
73377,ref,journal article,"Fossil plants from the intertrappean beds of Mohgaon Kalan, in the Deccan, with a sketch of the geology of the Chhindwara Districts",1937,B.,Sahni,K. P.,Rode,,,,"Proceedings of the National Academy of Sciences, India",,,,,,,7,3,165,174,English,,class
41955,ref,journal article,"On the Upper Permian Palaeofusulina-Colaniella fauna from Khao Doi Pha Phlung, north Thailand",1982,S.,Sakagami,A.,Hatta,,,,Geology and Palaeontology of Southeast Asia,,,,,,,24,,1,14,English,,"auth,class"
80661,ref,journal article,Fossil wood and foliage of Castanea (Fagaceae) from the Upper Oligocene of northern Bohemia,2001,J.,Sakala,V.,Teodoridis,,,,Vûstník âeského geologického ústavu [Bulletin of the Czech Geological Survey],,,,,,,76,1,23,28,English,,"auth,class"
58026,ref,journal article,Sur la palynoflore Maestrichtienne et Tertiaire du bassin sedimentaire littoral du Cameroun,1978,M.,Salard-Cheboldaeff,,,,,,Pollen et Spores,,,,,,,XX,2,215,260,French,,"auth,class"
83096,ref,journal article,"Neoproterozoic fossils from the Franklin Mountains, northwestern Canada: stratigraphic and palaeobiological implications",2001,J.,Samuelsson,N. J.,Butterfield,,,,Precambrian Research,,,,,,,107,,235,251,English,10.1016/S0301-9268(00)00142-X,"auth,class"
19792,ref,journal article,Biostratigraphy of Late Paleocene- Middle Eocene radiolarians and foraminifera from Cyprus,2003,A.,Sanfilippo,A.,Hakyemez,U.K. Tekin,,,Micropaleontology,,,,,,,49,01-Feb,47,64,English,,auth
69747,ref,journal article,"Report of a Pandanaceous Fructification From the Deccan Intertrappean Beds of Mahurzari, Nagpur \r\n",2012,N. R.,Sangrame,D. K.,Kapgate,R. W. Ukey,,,,,,,,,,,,,,English,,"auth,class"
88435,ref,journal article,"Palynoflora from the La Anita Formation (Maastrichtian), Austral-Magallanes Basin, Argentina",2020,P. E.,Santamarina,V. D.,Barreda,"D. Moyano Paz, C. Tettamanti, A. Iglesias, D. G. Poiré, A. N. Varela",,,Revista del Museo Argentino de Ciencias Naturales,,,,,,,22,1,47,56,English,http://dx.doi.org/10.22179/REVMACN.22.664,class
79690,ref,journal article,"Insect and plant diversity in hot-spring ecosystems during the Jurassic-Cretaceous boundary from Spain (Aguilar Fm., Palencia)",2022,A. A.,Santos,A.,Nel,"I. Rodríguez-Barreiro, L. M. Sender, T. Wappler, J. B. Diez",,,Biology,,,,,,,11,273,,,English,10.3390/biology11020273,"auth,class"
74000,ref,journal article,"The Enigmatic Paleocene-Eocene coralline Distichoplax: Approaching the structural complexities, ecological affinities and extinction hypotheses",2018,S.,Sarkar,,,,,,Marine Micropaleontology,,,,,,,139,,72,83,English,https://doi.org/10.1016/j.marmicro.2017.12.001,class
77930,ref,journal article,Ecology of Coralline Red Algae and Their Fossil Evidences from India,2017,S.,Sarkar,,,,,,Thalassas,,,,,,,33,,15,28,English,,class
65724,ref,journal article,"Coralline red algae from late Palaeocene–earliest Eocene carbonates\r\nof Meghalaya, N–E India: palaeocommunity and trophic‑level\r\nimplications",2018,S.,Sarkar,G. M. N.,Rao,,,,Carbonates and Evaporites,,,,,,,,,,,English,10.1007/s13146-018-0422-5,class
18623,ref,journal article,Late Permian to Middle Triassic radiolarian faunas from northern Thailand,2000,K.,Sashida,H.,Igo,"S. Adachi, K. Ueno, Y. Kajiwara, N. Nakornsri, A. Sardsud",,,Journal of Paleontology,,,,,,,74,5,789,811,English,,"auth,class"
19049,ref,journal article,"Middle Triassic Radiolarians from West Timor, Indonesia",1999,K.,Sashida,Y.,Kamata,"S. Adachi, Munasri",,,Journal of Paleontology,,,,,,,73,5,765,786,English,,"auth,class"
77554,ref,journal article,"An Upper Permian coiled radiolarian from Itsukaichi, central Japan",1991,K.,Sashida,K.,Tonishi,,,,Micropaleontology,,,,,,,37,1,86,94,English,,"auth,class"
81981,ref,journal article,"Paleoecology of the Permian (Wolfcampian) Phylloid Alga Calcipatera from an In Situ Occurrence in Kansas, U.S.A.",2005,R. S.,Sawin,R.R.,West,,,,Current Research in Earth Sciences,,,,,,,251,1,,,English,,"auth,class"
77887,ref,journal article,"Calcareous algae from the limestone unit of Hut Bay Formation (Late Middle Miocene) of Little Andaman Island, India",2005,R.K.,Saxena,M.K.,Ghosh,A. Chandra,,,Glimpses of Indian Phycology,,,,,,,,,275,301,English,,"auth,class"
48968,ref,journal article,"A Danian subtropical lacustrine palynobiota from South America (Bororó Formation, San Jorge Basin, Patagonia - Argentina)",2009,L.,Scafati,D. L.,Melendi,W. Volkheimer,,,Geological Acta,,,,,,,7,01-Feb,35,61,English,10.1344/105.000000270,auth
42042,ref,journal article,"Misellina and Brevaxina, new Permian fusulinid foraminifera",1940,H. G.,Schenck,M. L.,Thompson,,,,Journal of Paleontology,,,,,,,14,,584,589,English,,"auth,class"
73778,ref,journal article,Atlas der Diatomaceen-kunde,1874,A.,Schmidt,,,,,,"R. Reisland, Leipzig",,,,,,,,Pts 1-120,,Pls. 1-460,English,,auth
73971,ref,journal article,"A synoptic review of the classification of red algal genera a half century after Kylin's ""Die Gattungen der Rhodophyceen""",2007,C. W.,Schneider,M. J.,Wynne,,,,Botanica Marina,,,,,,,50,,197,249,English,10.1515/BOT.2007.025,class
66908,ref,journal article,"The temnospondyl Parotosuchus nasutus (v. Meyer, 1858) from the Early Triassic Middle Buntsandstein of Germany",2018,R. R.,Schoch,,,,,,Palaeodiversity,,,,,,,11,,107,126,English,10.18476/pale.11.a6,"auth,class"
46333,ref,journal article,"Pollen and spores from the Tendaguru Beds, Upper Jurassic and Lower Cretaceous of southeast Tanzania: palynostratigraphical and paleoecological implications",2010,E.,Schrank,,,,,,Palynology,,,,,,,34,1,3,42,English,,"auth,class"
56236,ref,journal article,"Small acritarchs from the Upper Cretaceous: taxonomy, biological affinities and palaeoecology",2003,E.,Schrank,,,,,,Review of Palaeobotany and Palynology,,,,,,,123,,199,235,English,,"auth,class"
57056,ref,journal article,"Palynology of the Yesomma Formation in northern Somalia: A study of pollen, spores and associated phytoplankton from the Late Cretaceous Palmae Province",1994,E.,Schrank,,,,,,Palaeontographica Abt. B,,,,,,,231,,63,112,English,,"auth,class"
57663,ref,journal article,Paleozoic and Mesozoic palynomorphs from Northeast Africa (Egypt and Sudan) with special reference to Late Cretaceous pollen and spores,1987,E.,Schrank,,,,,,Berliner geowis. Abh. (A),,,,,,,75,1,249,310,English,,auth
8506,ref,journal article,"Barremian angiosperm pollen and associated palynomorphs from the Dakhla Oasis Area, Egypt",2002,E.,Schrank,M. S.,Mahmoud,,,,Palaeontology,,,,,,,45,1,33,56,,,auth
55766,ref,journal article,"New taxa of angiosperm pollen, miospores and associated palynomorphs from the early Late Cretaceous of Egypt (Maghrabi Formation, Kharga Oasis)",2000,E.,Schrank,M. S.,Mahmoud,,,,Review of Palaeobotany and Palynology,,,,,,,112,,167,188,English,,class
76078,ref,book,Flora Carniolica,1760,G. A.,Scopoli,,,,,,,,,,,,,,,,,other,,auth
54605,ref,journal article,"Macrofossil Casuarinaceae: their Identification and the Oldest Macrofossil Record, Gymnostoma antiquum sp. nov., from the Late Paleocene of New South Wales, Australia",1995,L. J.,Scriven,R. S.,Hill,,,,Australian Systematic Botany,,,,,,,8,6,1035,1053,English,10.1071/SB9951035 ,"auth,class"
45859,ref,journal article,New Devonian psilophytes of Kazakhstan,1978,M.,Senkevitsch,,,,,,Ezhegodnik Vsesojuznogo Paleontologicheskogo Obshchestva,,,,,,,21,,288,299,Russian,,auth
9924,ref,journal article,"Micropaleontology of Limestone Beds within the Shotori Dolomite (Triassic) of Kuh-e Nayband, Tabas Area, East-Central Iran",2003,B.,Senowbari-Daryan,,,,,,Facies,,,,,,,,48,115,126,,,class
10118,ref,journal article,Obertriadische (Nor) Dasycladaceen aus der Nayband-Formation vom Zentraliran,2000,B.,Senowbari-Daryan,A.,Hamadani,,,,Revue Paléobiologie,,,,,,,19,1,97,121,German,,auth
25689,ref,journal article,"Triassic hamimedaceans: new genera and species from the Alps, Sicily and southern Apennines",2005,B.,Senowbari-Daryan,V.,Zamparelli,,,,Revista Espanola de Micropaleontologia,,,,,,,37,1,141,169,English,,"auth,class"
6930,ref,serial monograph,A compendium of fossil marine animal genera,2002,"J. J., Jr.",Sepkoski,,,,,,Bulletins of American Paleontology,,,,,,,363,,1,560,English,,"auth,class"
75492,ref,journal article,On the structure of the siliceous loricae of the genus Arachnoidiscus,1852,G.,Shadbolt,,,,,,Transactions of the Microscopical Society of London,,,,,,,3,,49,54,English,,auth
25851,ref,journal article,Pleistocene Radiolaria from the Antarctic Continental Margin: Distribution and Biostratigraphy,2007,G. K.,Sharma,K.,Takahashi,,,,,,,,,,,69,,913,826,English,,class
82743,ref,journal article,"Systematic palaeontology, in Fire-prone Rhamnaceae with South African affinities in Cretaceous Myanmar amber",2022,C.,Shi,S.,Wang,M. S. Engel,,,Nature Plants,,,,,,,8,,125,135,English,https://doi.org/10.1038/s41477-021-01091-w,"auth,class"
78383,ref,journal article,A new Oligocene Calocedrus from South China and its implications for transpacific floristic exchanges,2012,G.,Shi,Z.,Zhou,Z. Xie,,,American Journal of Botany,,,,,,,99,1,108,120,English,10.3732/ajb.1100331,"auth,class"
18185,ref,journal article,The Shelton Mastodon Site: Multidisciplinary study of a late Pleistocene (Twocreekan) locality in Southeastern Michigan,1989,J.,Shoshani,D. C.,Fisher,"J. M. Zawiskie, S. J. Thurlow, S. L. Shoshani, W. S. Benninghoff, F. H. Zoch",,,"Contributions from the Museum of Paleontology, University of Michigan",,,,,,,27,14,393,436,English,,auth
81332,ref,book,Flora Japonica,1842,P.F.,Siebold,J.G.,Zuccarini,,,,,,,,,,,2,1,,,English,,"auth,class"
75607,ref,journal article,Ideas for a more natural system of the centric diatoms,1972,R.,Simonsen,,,,,,Beihefte Zur Nova Hedwigia,,,,,,,39,,31,54,English,,class
85042,ref,journal article,"Vulcanella hannae Sims & Mahood, Gen. et sp. Nov., with a discussion of the general Tumulopsis Hendey, Acanthodiscus Pantocsek, Poretzkia Jousé and Goniothecium Ehrenberg",1998,P. A.,Sims,A. D.,Mahoood,,,,Diatom Research,,,,,,,13,1,113,131,English,10.1080/0269249X.1998.9705438,"auth,class"
74311,ref,journal article,"Middle Eocene calcareous algae from the southwestern Kachchh, Gujarat",2010,S. K.,Singh,S.,Kishore,"P. K. Mirsa A. K. Jauhri, Anjali Gupta",,,Journal Geological Society of India,,,,,,,75,,749,759,English,,class
77613,ref,journal article,"Coralline algae from the Maniyara Fort Formation (lower Oligocene) of Kachchh, Gujarat, India",2009,S.K.,Singh,S.,Kishore,"A.P. Singh, P.K. Misra, A.K. Jauhri",,,"Revue de Paleobiologie, Geneve",,,,,,,28,1,19,32,English,,"auth,class"
76414,ref,journal article,Biostratigraphy of Cretaceous calcareous nannoplankton,1977,W.,Sissingh,,,,,,Geol en Minjbouw,,,,,,,56,1,37,65,English,,auth
72374,ref,journal article,Jurassic plants from the Tabbowa Series in Ceylon,1944,R. V.,Sitholey,,,,,,Spolia Zeylanica,,,,,,,24,,3,17,English,,"auth,class"
83415,ref,journal article,"Aulacoseira giraffensis (Bacillariophyceae), a new diatom species forming massive populations in an Eocene lake",2019,P. A.,Siver,A. P.,Wolfe,"M. B. Edlund, J. Sibley, J. Hausman, P. Torres, A. M. Lott",,,Plant Ecology and Evolution,,,,,,,152,2,358,367,English,10.5091/plecevo.2019.1586,"auth,class"
85233,ref,journal article,"The Radiolaria of the Herefordshire Konservat-Lagerstätte (Silurian), England",2007,D.J.,Siveter,J.C.,Aitchison,"D.J. Siveter, M.D. Sutton",,,Journal of Micropalaeontology,,,,,,,26,,87,95,English,,"auth,class"
41766,ref,serial monograph,Permian foraminifera from Tunisia,1967,J. W.,Skinner,G. L.,Wilde,,,,University of Kansas Paleontological Contributions,,,,,,,30,,1,22,English,,"auth,class"
41889,ref,journal article,"Permian biostratigraphy and fusulinid faunas of the Shasta Lake area, northern California",1965,J. W.,Skinner,G. L.,Wilde,,,,"University of Kansas Paleontological Contributions, Protozoa",,,,,,,6,,1,98,English,,auth
31257,ref,journal article,"Late Wuchiapingian (Late Dzhulfian, early Late Permian) limestone olistolites within the Tertiary flysch of Glypia Unit (Mount Parnon, central-eastern Peloponnesus, Greece)",2002,E.,Skourtsos,D.,Vachard,"A. Zambetakis-Lekkas, R. Martini, L. Zaninetti",,,Comptes Rendus Geoscience,,,,,,,334,,925,931,English,,"auth,class"
76051,ref,book,Flora of the Southeastern United States,1903,J. K.,Small,,,,,,,,,,,,,,,,,English,,auth
17531,ref,journal article,"Palaeontology of the 1985 Geotraverse, Lhasa to Golmud",1988,A. B.,Smith,J.,Xu,,,,Philosophical Transactions of the Royal Society of London A,,,,,,,327,,53,105,English,,auth
75377,ref,journal article,Conspectus of the families and genera of the Diatomaceae,1872,H. L.,Smith,,,,,,The Lens,,,,,,,1,,Jan-19,,English,,class
34839,ref,journal article,"Cyathea cranhamii sp. nov. (Cyatheaceae), anatomically preserved tree fern sori from the Lower Cretaceous of Vancouver Island, British Columbia",2003,S. Y.,Smith,G. W.,Rothwell,R. A. Stockey,,,American Journal of Botany,,,,,,,90,,755,760,English,,auth
37272,ref,journal article,"Permineralized pine cones from the Cretaceous of Vancouver Island, British Columbia",2002,S. Y.,Smith,R. A.,Stockey,,,,International Journal of Plant Sciences,,,,,,,163,1,185,196,English,,auth
77780,ref,journal article,"Notes on the Diatomaceae, with descriptions of British Species included in the genera Campylodiscus, Surirella and Cymatopleura",1851,W.,Smith,,,,,,Annals and Magazine of Natural History,,,,,,,2,7,1,14,English,,"auth,class"
77865,ref,book,Synopsis of British Diatomaceae,1856,W.,Smith,,,,,,,,,,,,,2,,,,English,,"auth,class"
55377,ref,journal article,Early Pleistocene vegetation change in upland south-eastern Australia,2011,J. M. K.,Sniderman,,,,,,Journal of Biogeography,,,,,,,38,8,1456,1470,English,10.1111/j.1365-2699.2011.02518.x,"auth,class"
77933,ref,journal article,On the calcareous algae (Melobesioideae) of Gebel Gharra (Cario-Suez road) with a local zonation and some possible correlations,1963,F.J.,Souaya,,,,,,Journal of Paleontology,,,,,,,37,6,1204,1216,English,,"auth,class"
322,ref,,"Paleontology of the Eocene Bateque Formation, Baja California Sur, Mexico",1992,R. L.,Squires,R. A.,Demetrion,,,,Contributions in Science (Natural History Museum of Los Angeles County),,,,,,,434,,1,55,,,class
80621,ref,journal article,Leaf impressions of Calophyllum siwalicus and Kayea miofloribunda (Clusiaceae) from the Siwalik Bed of Bhutan,2019,N.,Srivastava,R.,Ranjan,,,,Iconic Research and Engineering Journals,,,,,,,2,12,229,232,English,,"auth,class"
80619,ref,journal article,Fossil Leaf Impressions from Siwalik Bed of Bhutan,2018,N.,Srivastava,P. P.,Tripathi,,,,Iconic Research and Engineering Journals,,,,,,,2,1,39,41,English,,"auth,class"
80620,ref,journal article,Leaf impressions of Michelia Butanensis (Magnoliaceae) and Gyocardia Mio-Odorata(Flacourtiaceae) from the Siwalik Bed of Bhutan,2019,N.,Srivastava,P. P.,Tripathi,,,,Iconic Research and Engineering Journals,,,,,,,2,8,176,179,English,,"auth,class"
82996,ref,serial monograph,A Catalogue of Fossil Plants from India Part 4: Cenozoic (Tertiary) Megafossils,1991,R.,Srivastava,,,,,,,,,,,,,,,1,45,English,,"auth,class"
